Time,Source,Destination,Protocol,Length,Info,Column1,Web server class
4094,162.581854,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
5932,167.206268,157.240.10.18,192.168.0.109,TLSv1.2,131,Application Data,http
5933,167.23794,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
6406,171.286464,157.240.10.18,192.168.0.109,TLSv1.2,112,Application Data,http
6426,173.335369,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
6428,173.55396,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
8847,184.364115,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
8850,184.503618,157.240.10.18,192.168.0.109,TLSv1.2,242,Application Data,http
8851,184.511725,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
8853,184.583046,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
8865,185.627433,157.240.10.18,192.168.0.109,TLSv1.2,1454,Application Data [TCP segment of a reassembled PDU],http
8867,185.627856,157.240.10.18,192.168.0.109,TLSv1.2,1454,Application Data [TCP segment of a reassembled PDU],http
8870,185.636094,157.240.10.18,192.168.0.109,TLSv1.2,780,Application Data,http
8872,185.664436,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
9115,195.317248,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
9120,195.339885,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
9123,195.43281,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
9124,195.534236,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
9126,195.539108,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
9127,195.544868,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
9128,195.546436,192.168.0.109,104.244.42.130,TLSv1.2,153,Application Data,http
9130,195.548823,192.168.0.109,104.244.42.130,TLSv1.2,1124,Application Data,http
9131,195.549237,192.168.0.109,104.244.42.130,TLSv1.2,213,Application Data,http
9138,195.596273,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
9139,195.600823,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
9140,195.652372,104.244.42.130,192.168.0.109,TLSv1.2,98,Application Data,http
9141,195.652903,192.168.0.109,104.244.42.130,TLSv1.2,92,Application Data,http
9142,195.65448,104.244.42.130,192.168.0.109,TLSv1.2,92,Application Data,http
9146,195.843464,104.244.42.130,192.168.0.109,TLSv1.2,493,Application Data,http
9147,195.863605,104.244.42.130,192.168.0.109,TLSv1.2,98,Application Data,http
9152,196.988598,104.244.42.130,192.168.0.109,TLSv1.2,85,Encrypted Alert,http
9155,197.11017,104.244.42.130,192.168.0.109,TLSv1.2,85,Encrypted Alert,http
9167,198.359278,192.168.0.109,23.51.36.198,TLSv1.2,571,Client Hello,http
9169,198.369261,23.51.36.198,192.168.0.109,TLSv1.2,192,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
9170,198.373602,192.168.0.109,23.51.36.198,TLSv1.2,97,"Change Cipher Spec, Encrypted Handshake Message",http
9171,198.374194,192.168.0.109,23.51.36.198,TLSv1.2,145,Application Data,http
9172,198.37479,192.168.0.109,23.51.36.198,TLSv1.2,329,Application Data,http
9174,198.382231,23.51.36.198,192.168.0.109,TLSv1.2,123,Application Data,http
9175,198.382623,192.168.0.109,23.51.36.198,TLSv1.2,84,Application Data,http
9178,198.38775,23.51.36.198,192.168.0.109,TLSv1.2,298,Application Data,http
9198,206.325247,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
9200,206.543386,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
9204,206.857416,23.51.36.198,192.168.0.109,TLSv1.2,77,Encrypted Alert,http
9229,209.380644,157.240.10.18,192.168.0.109,TLSv1.2,262,Application Data,http
9230,209.405576,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
11384,217.32089,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
11386,217.58922,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
11394,222.885967,157.240.10.18,192.168.0.109,TLSv1.2,605,"Application Data, Application Data",http
11396,222.892447,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
14156,226.202616,157.240.10.18,192.168.0.109,TLSv1.2,535,Application Data,http
14158,226.229189,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
14167,228.316086,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
14180,228.533401,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
14673,239.317651,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
14675,239.536483,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
16518,243.824381,157.240.10.18,192.168.0.109,TLSv1.2,166,Application Data,http
16985,250.253569,157.240.10.18,192.168.0.109,TLSv1.2,279,Application Data,http
16988,250.315197,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
16990,250.532101,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
17025,255.137459,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
17027,255.206025,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
17028,255.219873,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
17029,255.220359,192.168.0.109,104.244.42.130,TLSv1.2,153,Application Data,http
17030,255.222004,192.168.0.109,104.244.42.130,TLSv1.2,1124,Application Data,http
17031,255.222607,192.168.0.109,104.244.42.130,TLSv1.2,213,Application Data,http
17032,255.292527,104.244.42.130,192.168.0.109,TLSv1.2,98,Application Data,http
17033,255.292558,104.244.42.130,192.168.0.109,TLSv1.2,92,Application Data,http
17035,255.293281,192.168.0.109,104.244.42.130,TLSv1.2,92,Application Data,http
17059,255.467095,104.244.42.130,192.168.0.109,TLSv1.2,492,Application Data,http
17065,256.132467,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
17067,256.149789,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
17068,256.154381,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
17069,256.154891,192.168.0.109,104.244.42.130,TLSv1.2,153,Application Data,http
17070,256.155348,192.168.0.109,104.244.42.130,TLSv1.2,635,Application Data,http
17071,256.173001,104.244.42.130,192.168.0.109,TLSv1.2,98,Application Data,http
17072,256.173062,104.244.42.130,192.168.0.109,TLSv1.2,92,Application Data,http
17074,256.174172,192.168.0.109,104.244.42.130,TLSv1.2,92,Application Data,http
17075,256.177256,104.244.42.130,192.168.0.109,TLSv1.2,618,Application Data,http
17076,256.18362,192.168.0.109,104.244.42.130,TLSv1.2,240,Application Data,http
17082,256.270353,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
17083,256.444973,104.244.42.130,192.168.0.109,TLSv1.2,921,Application Data,http
17084,256.476866,192.168.0.109,104.244.42.130,TLSv1.2,155,Application Data,http
17085,256.477413,192.168.0.109,104.244.42.130,TLSv1.2,1086,Application Data,http
17089,256.6508,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
17090,256.658916,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
17091,256.728226,104.244.42.130,192.168.0.109,TLSv1.2,137,Application Data,http
17102,256.871698,104.244.42.130,192.168.0.109,TLSv1.2,85,Encrypted Alert,http
17105,256.935532,104.244.42.130,192.168.0.109,TLSv1.2,85,Encrypted Alert,http
17108,257.026977,104.244.42.130,192.168.0.109,TLSv1.2,98,Application Data,http
17110,257.228756,104.244.42.130,192.168.0.109,TLSv1.2,85,Encrypted Alert,http
18910,260.550027,157.240.10.18,192.168.0.109,TLSv1.2,251,Application Data,http
18911,260.566828,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
18914,261.316081,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
18917,261.539312,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
19410,266.153405,157.240.10.18,192.168.0.109,TLSv1.2,147,Application Data,http
19411,266.183113,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
19436,272.31601,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
19438,272.534489,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
19443,274.924536,157.240.10.18,192.168.0.109,TLSv1.2,135,Application Data,http
19444,274.954458,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
19469,283.315106,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
19471,283.533941,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
19473,284.129393,157.240.10.18,192.168.0.109,TLSv1.2,169,Application Data,http
19475,284.204564,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
19970,287.364098,157.240.10.18,192.168.0.109,TLSv1.2,121,Application Data,http
19971,287.379933,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
19995,294.31465,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
19997,294.532893,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
21754,305.330097,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
21756,305.546848,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
21758,306.060968,192.168.0.109,157.240.10.18,TLSv1.2,90,Application Data,http
21760,306.282147,157.240.10.18,192.168.0.109,TLSv1.2,84,Application Data,http
21993,309.086908,157.240.10.18,192.168.0.109,TLSv1.2,826,"Application Data, Application Data",http
22002,309.647752,192.168.0.109,157.240.10.18,TLSv1.2,87,Application Data,http
25293,315.55495,192.168.0.109,157.240.10.18,TLSv1.2,86,Application Data,http
25641,315.692572,192.168.0.109,157.240.10.18,TLSv1.2,215,Application Data,http
25857,315.772995,157.240.10.18,192.168.0.109,TLSv1.2,82,Application Data,http
26139,315.876787,157.240.10.18,192.168.0.109,TLSv1.2,82,"[TCP Spurious Retransmission] , Application Data",http
26240,315.950525,157.240.10.18,192.168.0.109,TLSv1.2,84,Application Data,http
26275,315.963471,157.240.10.18,192.168.0.109,TLSv1.2,119,Application Data,http
26305,316.006901,157.240.10.18,192.168.0.109,TLSv1.2,119,"[TCP Spurious Retransmission] , Application Data",http
26307,316.498763,157.240.10.18,192.168.0.109,TLSv1.2,95,Application Data,http
26309,316.587341,192.168.0.109,157.240.10.18,TLSv1.2,91,Application Data,http
26314,316.604629,192.168.0.109,104.244.42.130,TLSv1.2,571,Client Hello,http
26316,316.61818,104.244.42.130,192.168.0.109,TLSv1.2,200,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",http
26317,316.630075,192.168.0.109,104.244.42.130,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",http
26318,316.631716,192.168.0.109,104.244.42.130,TLSv1.2,153,Application Data,http
26319,316.633736,192.168.0.109,104.244.42.130,TLSv1.2,1123,Application Data,http
